name	target_chr	target_start	target_end	target_name	target_type
240905_HPC_screen_guide_28802	chr12	7984751	7985052	chr12:7984751-7985052	enh
240905_HPC_screen_guide_28803	chr12	7998604	7998905	chr12:7998604-7998905	enh
240905_HPC_screen_guide_28804	chr12	7998604	7998905	chr12:7998604-7998905	enh
240905_HPC_screen_guide_28805	chr12	7998604	7998905	chr12:7998604-7998905	enh
240905_HPC_screen_guide_28806	chr12	7998604	7998905	chr12:7998604-7998905	enh
240905_HPC_screen_guide_28807	chr12	7998604	7998905	chr12:7998604-7998905	enh
240905_HPC_screen_guide_28808	chr12	7998604	7998905	chr12:7998604-7998905	enh
240905_HPC_screen_guide_28809	chr12	7998604	7998905	chr12:7998604-7998905	enh
240905_HPC_screen_guide_28810	chr12	7998604	7998905	chr12:7998604-7998905	enh
240905_HPC_screen_guide_28811	chr12	7998604	7998905	chr12:7998604-7998905	enh
240905_HPC_screen_guide_28812	chr12	7998604	7998905	chr12:7998604-7998905	enh
240905_HPC_screen_guide_28813	chr12	7999970	8000271	chr12:7999970-8000271	enh
240905_HPC_screen_guide_28814	chr12	7999970	8000271	chr12:7999970-8000271	enh
240905_HPC_screen_guide_28815	chr12	7999970	8000271	chr12:7999970-8000271	enh
240905_HPC_screen_guide_28816	chr12	7999970	8000271	chr12:7999970-8000271	enh
240905_HPC_screen_guide_28817	chr12	7999970	8000271	chr12:7999970-8000271	enh
240905_HPC_screen_guide_28818	chr12	8000171	8000472	chr12:8000171-8000472	enh
240905_HPC_screen_guide_28819	chr12	7999970	8000271	chr12:7999970-8000271	enh
240905_HPC_screen_guide_28820	chr12	8000171	8000472	chr12:8000171-8000472	enh
240905_HPC_screen_guide_28821	chr12	8000171	8000472	chr12:8000171-8000472	enh
240905_HPC_screen_guide_28822	chr12	8000171	8000472	chr12:8000171-8000472	enh
240905_HPC_screen_guide_28823	chr12	8006800	8007101	chr12:8006800-8007101	enh
240905_HPC_screen_guide_28824	chr12	8006800	8007101	chr12:8006800-8007101	enh
240905_HPC_screen_guide_28825	chr12	8006800	8007101	chr12:8006800-8007101	enh
240905_HPC_screen_guide_28826	chr12	8006800	8007101	chr12:8006800-8007101	enh
240905_HPC_screen_guide_28827	chr12	8006800	8007101	chr12:8006800-8007101	enh
240905_HPC_screen_guide_28828	chr12	8006800	8007101	chr12:8006800-8007101	enh
240905_HPC_screen_guide_28829	chr12	8006800	8007101	chr12:8006800-8007101	enh
240905_HPC_screen_guide_28830	chr12	8006800	8007101	chr12:8006800-8007101	enh
240905_HPC_screen_guide_28831	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28832	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28833	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28834	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28835	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28836	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28837	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28838	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28839	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28840	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28841	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28842	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28843	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28844	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28845	chr12	8025385	8025885	SLC2A14_TSS	tss_control
240905_HPC_screen_guide_28846	chr12	8058167	8058468	chr12:8058167-8058468	enh
240905_HPC_screen_guide_28847	chr12	8058167	8058468	chr12:8058167-8058468	enh
240905_HPC_screen_guide_28848	chr12	8058174	8058475	chr12:8058174-8058475	enh
240905_HPC_screen_guide_28849	chr12	8058167	8058468	chr12:8058167-8058468	enh
240905_HPC_screen_guide_28850	chr12	8058174	8058475	chr12:8058174-8058475	enh
240905_HPC_screen_guide_28851	chr12	8058167	8058468	chr12:8058167-8058468	enh
240905_HPC_screen_guide_28852	chr12	8058167	8058468	chr12:8058167-8058468	enh
240905_HPC_screen_guide_28853	chr12	8059674	8059975	chr12:8059674-8059975	enh
240905_HPC_screen_guide_28854	chr12	8059674	8059975	chr12:8059674-8059975	enh
240905_HPC_screen_guide_28855	chr12	8059674	8059975	chr12:8059674-8059975	enh
240905_HPC_screen_guide_28856	chr12	8059674	8059975	chr12:8059674-8059975	enh
240905_HPC_screen_guide_28857	chr12	8059674	8059975	chr12:8059674-8059975	enh
240905_HPC_screen_guide_28858	chr12	8059674	8059975	chr12:8059674-8059975	enh
240905_HPC_screen_guide_28859	chr12	8059674	8059975	chr12:8059674-8059975	enh
240905_HPC_screen_guide_28860	chr12	8059674	8059975	chr12:8059674-8059975	enh
240905_HPC_screen_guide_28861	chr12	8059674	8059975	chr12:8059674-8059975	enh
240905_HPC_screen_guide_28862	chr12	8059674	8059975	chr12:8059674-8059975	enh
240905_HPC_screen_guide_28863	chr12	8059674	8059975	chr12:8059674-8059975	enh
240905_HPC_screen_guide_28864	chr12	8059674	8059975	chr12:8059674-8059975	enh
240905_HPC_screen_guide_28865	chr12	8068751	8069052	chr12:8068751-8069052	enh
240905_HPC_screen_guide_28866	chr12	8068751	8069052	chr12:8068751-8069052	enh
240905_HPC_screen_guide_28867	chr12	8068751	8069052	chr12:8068751-8069052	enh
240905_HPC_screen_guide_28868	chr12	8068751	8069052	chr12:8068751-8069052	enh
240905_HPC_screen_guide_28869	chr12	8068751	8069052	chr12:8068751-8069052	enh
240905_HPC_screen_guide_28870	chr12	8068751	8069052	chr12:8068751-8069052	enh
240905_HPC_screen_guide_28871	chr12	8068751	8069052	chr12:8068751-8069052	enh
240905_HPC_screen_guide_28872	chr12	8068751	8069052	chr12:8068751-8069052	enh
240905_HPC_screen_guide_28873	chr12	8068751	8069052	chr12:8068751-8069052	enh
240905_HPC_screen_guide_28874	chr12	8068751	8069052	chr12:8068751-8069052	enh
240905_HPC_screen_guide_28875	chr12	8068761	8069062	chr12:8068761-8069062	enh
240905_HPC_screen_guide_28876	chr12	8068751	8069052	chr12:8068751-8069052	enh
240905_HPC_screen_guide_28877	chr12	8068751	8069052	chr12:8068751-8069052	enh
240905_HPC_screen_guide_28878	chr12	8068751	8069052	chr12:8068751-8069052	enh
240905_HPC_screen_guide_28879	chr12	8068751	8069052	chr12:8068751-8069052	enh
240905_HPC_screen_guide_28880	chr12	8069409	8069710	chr12:8069409-8069710	enh
240905_HPC_screen_guide_28881	chr12	8069409	8069710	chr12:8069409-8069710	enh
240905_HPC_screen_guide_28882	chr12	8069409	8069710	chr12:8069409-8069710	enh
240905_HPC_screen_guide_28883	chr12	8069409	8069710	chr12:8069409-8069710	enh
240905_HPC_screen_guide_28884	chr12	8069409	8069710	chr12:8069409-8069710	enh
240905_HPC_screen_guide_28885	chr12	8069409	8069710	chr12:8069409-8069710	enh
240905_HPC_screen_guide_28886	chr12	8069409	8069710	chr12:8069409-8069710	enh
240905_HPC_screen_guide_28887	chr12	8069409	8069710	chr12:8069409-8069710	enh
240905_HPC_screen_guide_28888	chr12	8069409	8069710	chr12:8069409-8069710	enh
240905_HPC_screen_guide_28889	chr12	8069409	8069710	chr12:8069409-8069710	enh
240905_HPC_screen_guide_28890	chr12	8069409	8069710	chr12:8069409-8069710	enh
240905_HPC_screen_guide_28891	chr12	8085854	8086155	chr12:8085854-8086155	enh
240905_HPC_screen_guide_28892	chr12	8085854	8086155	chr12:8085854-8086155	enh
240905_HPC_screen_guide_28893	chr12	8085851	8086152	chr12:8085851-8086152	enh
240905_HPC_screen_guide_28894	chr12	8085851	8086152	chr12:8085851-8086152	enh
240905_HPC_screen_guide_28895	chr12	8085858	8086159	chr12:8085858-8086159	enh
240905_HPC_screen_guide_28896	chr12	8085858	8086159	chr12:8085858-8086159	enh
240905_HPC_screen_guide_28897	chr12	8085858	8086159	chr12:8085858-8086159	enh
240905_HPC_screen_guide_28898	chr12	8085858	8086159	chr12:8085858-8086159	enh
240905_HPC_screen_guide_28899	chr12	8085858	8086159	chr12:8085858-8086159	enh
240905_HPC_screen_guide_28900	chr12	8085858	8086159	chr12:8085858-8086159	enh
240905_HPC_screen_guide_28901	chr12	8085854	8086155	chr12:8085854-8086155	enh
240905_HPC_screen_guide_28902	chr12	8085854	8086155	chr12:8085854-8086155	enh
240905_HPC_screen_guide_28903	chr12	8085854	8086155	chr12:8085854-8086155	enh
240905_HPC_screen_guide_28904	chr12	8085854	8086155	chr12:8085854-8086155	enh
240905_HPC_screen_guide_28905	chr12	8085854	8086155	chr12:8085854-8086155	enh
240905_HPC_screen_guide_28906	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28907	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28908	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28909	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28910	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28911	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28912	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28913	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28914	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28915	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28916	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28917	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28918	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28919	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28920	chr12	8088642	8089142	SLC2A3_TSS	tss_control
240905_HPC_screen_guide_28921	chr12	8090566	8090867	chr12:8090566-8090867	enh
240905_HPC_screen_guide_28922	chr12	8090566	8090867	chr12:8090566-8090867	enh
240905_HPC_screen_guide_28923	chr12	8090566	8090867	chr12:8090566-8090867	enh
240905_HPC_screen_guide_28924	chr12	8090651	8090952	chr12:8090651-8090952	enh
240905_HPC_screen_guide_28925	chr12	8090566	8090867	chr12:8090566-8090867	enh
240905_HPC_screen_guide_28926	chr12	8090566	8090867	chr12:8090566-8090867	enh
240905_HPC_screen_guide_28927	chr12	8090655	8090956	chr12:8090655-8090956	enh
240905_HPC_screen_guide_28928	chr12	8090651	8090952	chr12:8090651-8090952	enh
240905_HPC_screen_guide_28929	chr12	8090655	8090956	chr12:8090655-8090956	enh
240905_HPC_screen_guide_28930	chr12	8090655	8090956	chr12:8090655-8090956	enh
240905_HPC_screen_guide_28931	chr12	8090655	8090956	chr12:8090655-8090956	enh
240905_HPC_screen_guide_28932	chr12	8090566	8090867	chr12:8090566-8090867	enh
240905_HPC_screen_guide_28933	chr12	8090566	8090867	chr12:8090566-8090867	enh
240905_HPC_screen_guide_28934	chr12	8090566	8090867	chr12:8090566-8090867	enh
240905_HPC_screen_guide_28935	chr12	8090566	8090867	chr12:8090566-8090867	enh
240905_HPC_screen_guide_28936	chr12	8090655	8090956	chr12:8090655-8090956	enh
240905_HPC_screen_guide_28937	chr12	8090651	8090952	chr12:8090651-8090952	enh
240905_HPC_screen_guide_28938	chr12	8112050	8112351	chr12:8112050-8112351	enh
240905_HPC_screen_guide_28939	chr12	8112050	8112351	chr12:8112050-8112351	enh
240905_HPC_screen_guide_28940	chr12	8112050	8112351	chr12:8112050-8112351	enh
240905_HPC_screen_guide_28941	chr12	8112050	8112351	chr12:8112050-8112351	enh
240905_HPC_screen_guide_28942	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28943	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28944	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28945	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28946	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28947	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28948	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28949	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28950	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28951	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28952	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28953	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28954	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28955	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28956	chr12	8112324	8112625	chr12:8112324-8112625	enh
240905_HPC_screen_guide_28957	chr12	8113309	8113610	chr12:8113309-8113610	enh
240905_HPC_screen_guide_28958	chr12	8113313	8113614	chr12:8113313-8113614	enh
240905_HPC_screen_guide_28959	chr12	8113313	8113614	chr12:8113313-8113614	enh
240905_HPC_screen_guide_28960	chr12	8113313	8113614	chr12:8113313-8113614	enh
240905_HPC_screen_guide_28961	chr12	8113306	8113607	chr12:8113306-8113607	enh
240905_HPC_screen_guide_28962	chr12	8113306	8113607	chr12:8113306-8113607	enh
240905_HPC_screen_guide_28963	chr12	8113306	8113607	chr12:8113306-8113607	enh
240905_HPC_screen_guide_28964	chr12	8113313	8113614	chr12:8113313-8113614	enh
240905_HPC_screen_guide_28965	chr12	8113306	8113607	chr12:8113306-8113607	enh
240905_HPC_screen_guide_28966	chr12	8113306	8113607	chr12:8113306-8113607	enh
240905_HPC_screen_guide_28967	chr12	8113306	8113607	chr12:8113306-8113607	enh
240905_HPC_screen_guide_28968	chr12	8113309	8113610	chr12:8113309-8113610	enh
240905_HPC_screen_guide_28969	chr12	8113309	8113610	chr12:8113309-8113610	enh
240905_HPC_screen_guide_28970	chr12	8113309	8113610	chr12:8113309-8113610	enh
240905_HPC_screen_guide_28971	chr12	8113309	8113610	chr12:8113309-8113610	enh
240905_HPC_screen_guide_28972	chr12	8123274	8123575	chr12:8123274-8123575	enh
240905_HPC_screen_guide_28973	chr12	8123269	8123570	chr12:8123269-8123570	enh
240905_HPC_screen_guide_28974	chr12	8123267	8123568	chr12:8123267-8123568	enh
240905_HPC_screen_guide_28975	chr12	8123267	8123568	chr12:8123267-8123568	enh
240905_HPC_screen_guide_28976	chr12	8123267	8123568	chr12:8123267-8123568	enh
240905_HPC_screen_guide_28977	chr12	8123274	8123575	chr12:8123274-8123575	enh
240905_HPC_screen_guide_28978	chr12	8123267	8123568	chr12:8123267-8123568	enh
240905_HPC_screen_guide_28979	chr12	8123274	8123575	chr12:8123274-8123575	enh
240905_HPC_screen_guide_28980	chr12	8123267	8123568	chr12:8123267-8123568	enh
240905_HPC_screen_guide_28981	chr12	8123267	8123568	chr12:8123267-8123568	enh
240905_HPC_screen_guide_28982	chr12	8123267	8123568	chr12:8123267-8123568	enh
240905_HPC_screen_guide_28983	chr12	8123269	8123570	chr12:8123269-8123570	enh
240905_HPC_screen_guide_28984	chr12	8123269	8123570	chr12:8123269-8123570	enh
240905_HPC_screen_guide_28985	chr12	8123267	8123568	chr12:8123267-8123568	enh
240905_HPC_screen_guide_28986	chr12	8123267	8123568	chr12:8123267-8123568	enh
240905_HPC_screen_guide_28987	chr12	8123788	8124089	chr12:8123788-8124089	enh
240905_HPC_screen_guide_28988	chr12	8123788	8124089	chr12:8123788-8124089	enh
240905_HPC_screen_guide_28989	chr12	8123788	8124089	chr12:8123788-8124089	enh
240905_HPC_screen_guide_28990	chr12	8123788	8124089	chr12:8123788-8124089	enh
240905_HPC_screen_guide_28991	chr12	8123788	8124089	chr12:8123788-8124089	enh
240905_HPC_screen_guide_28992	chr12	8123788	8124089	chr12:8123788-8124089	enh
240905_HPC_screen_guide_28993	chr12	8123788	8124089	chr12:8123788-8124089	enh
240905_HPC_screen_guide_28994	chr12	8179170	8179471	chr12:8179170-8179471	enh
240905_HPC_screen_guide_28995	chr12	8179170	8179471	chr12:8179170-8179471	enh
240905_HPC_screen_guide_28996	chr12	8179170	8179471	chr12:8179170-8179471	enh
240905_HPC_screen_guide_28997	chr12	8179180	8179481	chr12:8179180-8179481	enh
240905_HPC_screen_guide_28998	chr12	8179170	8179471	chr12:8179170-8179471	enh
240905_HPC_screen_guide_28999	chr12	8179170	8179471	chr12:8179170-8179471	enh
240905_HPC_screen_guide_29000	chr12	8179173	8179474	chr12:8179173-8179474	enh
240905_HPC_screen_guide_29001	chr12	8179170	8179471	chr12:8179170-8179471	enh
240905_HPC_screen_guide_29002	chr12	8179170	8179471	chr12:8179170-8179471	enh
240905_HPC_screen_guide_29003	chr12	8179173	8179474	chr12:8179173-8179474	enh
240905_HPC_screen_guide_29004	chr12	8179173	8179474	chr12:8179173-8179474	enh
240905_HPC_screen_guide_29005	chr12	8179170	8179471	chr12:8179170-8179471	enh
240905_HPC_screen_guide_29006	chr12	8179170	8179471	chr12:8179170-8179471	enh
240905_HPC_screen_guide_29007	chr12	8179180	8179481	chr12:8179180-8179481	enh
240905_HPC_screen_guide_29008	chr12	8179170	8179471	chr12:8179170-8179471	enh
240905_HPC_screen_guide_29009	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29010	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29011	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29012	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29013	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29014	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29015	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29016	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29017	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29018	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29019	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29020	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29021	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29022	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29023	chr12	8185108	8185608	FOXJ2_TSS	tss_control
240905_HPC_screen_guide_29024	chr12	8191341	8191642	chr12:8191341-8191642	enh
240905_HPC_screen_guide_29025	chr12	8191341	8191642	chr12:8191341-8191642	enh
240905_HPC_screen_guide_29026	chr12	8191341	8191642	chr12:8191341-8191642	enh
240905_HPC_screen_guide_29027	chr12	8191395	8191696	chr12:8191395-8191696	enh
240905_HPC_screen_guide_29028	chr12	8191341	8191642	chr12:8191341-8191642	enh
240905_HPC_screen_guide_29029	chr12	8191395	8191696	chr12:8191395-8191696	enh
240905_HPC_screen_guide_29030	chr12	8191341	8191642	chr12:8191341-8191642	enh
240905_HPC_screen_guide_29031	chr12	8191341	8191642	chr12:8191341-8191642	enh
240905_HPC_screen_guide_29032	chr12	8191341	8191642	chr12:8191341-8191642	enh
240905_HPC_screen_guide_29033	chr12	8191341	8191642	chr12:8191341-8191642	enh
240905_HPC_screen_guide_29034	chr12	8191341	8191642	chr12:8191341-8191642	enh
240905_HPC_screen_guide_29035	chr12	8191341	8191642	chr12:8191341-8191642	enh
240905_HPC_screen_guide_29036	chr12	8191341	8191642	chr12:8191341-8191642	enh
240905_HPC_screen_guide_29037	chr12	8191341	8191642	chr12:8191341-8191642	enh
240905_HPC_screen_guide_29038	chr12	8191341	8191642	chr12:8191341-8191642	enh
240905_HPC_screen_guide_29039	chr12	8198592	8198893	chr12:8198592-8198893	enh
240905_HPC_screen_guide_29040	chr12	8198602	8198903	chr12:8198602-8198903	enh
240905_HPC_screen_guide_29041	chr12	8198592	8198893	chr12:8198592-8198893	enh
240905_HPC_screen_guide_29042	chr12	8198592	8198893	chr12:8198592-8198893	enh
240905_HPC_screen_guide_29043	chr12	8198606	8198907	chr12:8198606-8198907	enh
240905_HPC_screen_guide_29044	chr12	8198592	8198893	chr12:8198592-8198893	enh
240905_HPC_screen_guide_29045	chr12	8198592	8198893	chr12:8198592-8198893	enh
240905_HPC_screen_guide_29046	chr12	8198592	8198893	chr12:8198592-8198893	enh
240905_HPC_screen_guide_29047	chr12	8198592	8198893	chr12:8198592-8198893	enh
240905_HPC_screen_guide_29048	chr12	8198592	8198893	chr12:8198592-8198893	enh
240905_HPC_screen_guide_29049	chr12	8198592	8198893	chr12:8198592-8198893	enh
240905_HPC_screen_guide_29050	chr12	8198606	8198907	chr12:8198606-8198907	enh
240905_HPC_screen_guide_29051	chr12	8198592	8198893	chr12:8198592-8198893	enh
240905_HPC_screen_guide_29052	chr12	8198592	8198893	chr12:8198592-8198893	enh
240905_HPC_screen_guide_29053	chr12	8198592	8198893	chr12:8198592-8198893	enh
240905_HPC_screen_guide_29054	chr12	8199186	8199487	chr12:8199186-8199487	enh
240905_HPC_screen_guide_29055	chr12	8199186	8199487	chr12:8199186-8199487	enh
240905_HPC_screen_guide_29056	chr12	8199186	8199487	chr12:8199186-8199487	enh
240905_HPC_screen_guide_29057	chr12	8199186	8199487	chr12:8199186-8199487	enh
240905_HPC_screen_guide_29058	chr12	8199186	8199487	chr12:8199186-8199487	enh
240905_HPC_screen_guide_29059	chr12	8199186	8199487	chr12:8199186-8199487	enh
