grna_target	response_id
240905_HPC_screen_guide_33116	chr17:79699353-79699654
240905_HPC_screen_guide_33117	chr17:79699353-79699654
240905_HPC_screen_guide_33118	chr17:79699353-79699654
240905_HPC_screen_guide_33119	chr17:79699353-79699654
240905_HPC_screen_guide_33120	chr17:79699353-79699654
240905_HPC_screen_guide_33121	chr17:79699353-79699654
240905_HPC_screen_guide_33122	chr17:79699353-79699654
240905_HPC_screen_guide_33123	chr17:79699353-79699654
240905_HPC_screen_guide_33124	chr17:79699353-79699654
240905_HPC_screen_guide_33125	chr17:79699353-79699654
240905_HPC_screen_guide_33126	chr17:79699353-79699654
240905_HPC_screen_guide_33127	chr17:79699353-79699654
240905_HPC_screen_guide_33128	chr17:79700786-79701087
240905_HPC_screen_guide_33129	chr17:79700786-79701087
240905_HPC_screen_guide_33130	chr17:79700786-79701087
240905_HPC_screen_guide_33131	chr17:79700786-79701087
240905_HPC_screen_guide_33132	chr17:79700786-79701087
240905_HPC_screen_guide_33133	chr17:79700794-79701095
240905_HPC_screen_guide_33134	chr17:79700786-79701087
240905_HPC_screen_guide_33135	chr17:79700786-79701087
240905_HPC_screen_guide_33136	chr17:79700786-79701087
240905_HPC_screen_guide_33137	chr17:79700786-79701087
240905_HPC_screen_guide_33138	chr17:79700786-79701087
240905_HPC_screen_guide_33139	chr17:79700786-79701087
240905_HPC_screen_guide_33140	chr17:79700807-79701108
240905_HPC_screen_guide_33141	chr17:79700807-79701108
240905_HPC_screen_guide_33142	chr17:79700786-79701087
240905_HPC_screen_guide_33143	chr17:79702654-79702955
240905_HPC_screen_guide_33144	chr17:79702654-79702955
240905_HPC_screen_guide_33145	chr17:79702654-79702955
240905_HPC_screen_guide_33146	chr17:79702654-79702955
240905_HPC_screen_guide_33147	chr17:79702654-79702955
240905_HPC_screen_guide_33148	chr17:79702654-79702955
240905_HPC_screen_guide_33149	chr17:79702654-79702955
240905_HPC_screen_guide_33150	chr17:79702654-79702955
240905_HPC_screen_guide_33151	chr17:79702889-79703190
240905_HPC_screen_guide_33152	chr17:79702654-79702955
240905_HPC_screen_guide_33153	chr17:79702889-79703190
240905_HPC_screen_guide_33154	chr17:79702654-79702955
240905_HPC_screen_guide_33155	chr17:79702654-79702955
240905_HPC_screen_guide_33156	chr17:79702889-79703190
240905_HPC_screen_guide_33157	chr17:79702654-79702955
240905_HPC_screen_guide_33158	chr17:79702889-79703190
240905_HPC_screen_guide_33159	chr17:79702889-79703190
240905_HPC_screen_guide_33160	chr17:79702889-79703190
240905_HPC_screen_guide_33161	chr17:79702889-79703190
240905_HPC_screen_guide_33162	chr17:79702889-79703190
240905_HPC_screen_guide_33163	chr17:79702889-79703190
240905_HPC_screen_guide_33164	chr17:79702889-79703190
240905_HPC_screen_guide_33165	chr17:79702889-79703190
240905_HPC_screen_guide_33166	chr17:79702889-79703190
240905_HPC_screen_guide_33167	chr17:79702889-79703190
240905_HPC_screen_guide_33168	chr17:79707605-79707906
240905_HPC_screen_guide_33169	chr17:79707605-79707906
240905_HPC_screen_guide_33170	chr17:79707605-79707906
240905_HPC_screen_guide_33171	chr17:79707605-79707906
240905_HPC_screen_guide_33172	chr17:79707605-79707906
240905_HPC_screen_guide_33173	chr17:79707605-79707906
240905_HPC_screen_guide_33174	chr17:79707605-79707906
240905_HPC_screen_guide_33175	chr17:79707605-79707906
240905_HPC_screen_guide_33176	chr17:79707605-79707906
240905_HPC_screen_guide_33177	chr17:79707605-79707906
240905_HPC_screen_guide_33178	chr17:79707605-79707906
240905_HPC_screen_guide_33179	chr17:79707605-79707906
240905_HPC_screen_guide_33180	chr17:79707605-79707906
240905_HPC_screen_guide_33181	chr17:79707605-79707906
240905_HPC_screen_guide_33182	chr17:79707605-79707906
240905_HPC_screen_guide_33183	chr17:79708357-79708658
240905_HPC_screen_guide_33184	chr17:79708357-79708658
240905_HPC_screen_guide_33185	chr17:79708357-79708658
240905_HPC_screen_guide_33186	chr17:79708357-79708658
240905_HPC_screen_guide_33187	chr17:79708357-79708658
240905_HPC_screen_guide_33188	chr17:79708357-79708658
240905_HPC_screen_guide_33189	chr17:79708357-79708658
240905_HPC_screen_guide_33190	chr17:79708357-79708658
240905_HPC_screen_guide_33191	chr17:79708357-79708658
240905_HPC_screen_guide_33192	chr17:79708357-79708658
240905_HPC_screen_guide_33193	chr17:79708357-79708658
240905_HPC_screen_guide_33194	chr17:79708357-79708658
240905_HPC_screen_guide_33195	chr17:79708357-79708658
240905_HPC_screen_guide_33196	chr17:79708357-79708658
240905_HPC_screen_guide_33197	chr17:79708357-79708658
240905_HPC_screen_guide_33198	chr17:79764825-79765126
240905_HPC_screen_guide_33199	chr17:79764825-79765126
240905_HPC_screen_guide_33200	chr17:79764825-79765126
240905_HPC_screen_guide_33201	chr17:79764825-79765126
240905_HPC_screen_guide_33202	chr17:79764825-79765126
240905_HPC_screen_guide_33203	chr17:79764825-79765126
240905_HPC_screen_guide_33204	chr17:79764825-79765126
240905_HPC_screen_guide_33205	chr17:79764825-79765126
240905_HPC_screen_guide_33206	chr17:79764825-79765126
240905_HPC_screen_guide_33207	chr17:79764825-79765126
240905_HPC_screen_guide_33208	chr17:79764825-79765126
240905_HPC_screen_guide_33209	chr17:79764825-79765126
240905_HPC_screen_guide_33210	chr17:79764825-79765126
240905_HPC_screen_guide_33211	chr17:79764825-79765126
240905_HPC_screen_guide_33212	chr17:79764825-79765126
240905_HPC_screen_guide_33213	chr17:79772934-79773235
240905_HPC_screen_guide_33214	chr17:79772934-79773235
240905_HPC_screen_guide_33215	chr17:79772934-79773235
240905_HPC_screen_guide_33216	chr17:79772934-79773235
240905_HPC_screen_guide_33217	chr17:79772934-79773235
240905_HPC_screen_guide_33218	chr17:79772934-79773235
240905_HPC_screen_guide_33219	chr17:79772934-79773235
240905_HPC_screen_guide_33220	chr17:79773155-79773456
240905_HPC_screen_guide_33221	chr17:79772934-79773235
240905_HPC_screen_guide_33222	chr17:79773155-79773456
240905_HPC_screen_guide_33223	chr17:79772934-79773235
240905_HPC_screen_guide_33224	chr17:79773155-79773456
240905_HPC_screen_guide_33225	chr17:79772934-79773235
240905_HPC_screen_guide_33226	chr17:79772934-79773235
240905_HPC_screen_guide_33227	chr17:79772934-79773235
240905_HPC_screen_guide_33228	chr17:79773155-79773456
240905_HPC_screen_guide_33229	chr17:79773155-79773456
240905_HPC_screen_guide_33230	chr17:79773155-79773456
240905_HPC_screen_guide_33231	chr17:79773155-79773456
240905_HPC_screen_guide_33232	chr17:79773155-79773456
240905_HPC_screen_guide_33233	chr17:79773155-79773456
240905_HPC_screen_guide_33234	chr17:79773155-79773456
240905_HPC_screen_guide_33235	chr17:79773155-79773456
240905_HPC_screen_guide_33236	chr17:79773155-79773456
240905_HPC_screen_guide_33237	chr17:79777300-79777601
240905_HPC_screen_guide_33238	chr17:79777300-79777601
240905_HPC_screen_guide_33239	chr17:79777300-79777601
240905_HPC_screen_guide_33240	chr17:79777300-79777601
240905_HPC_screen_guide_33241	chr17:79777300-79777601
240905_HPC_screen_guide_33242	chr17:79777300-79777601
240905_HPC_screen_guide_33243	chr17:79777300-79777601
240905_HPC_screen_guide_33244	chr17:79777300-79777601
240905_HPC_screen_guide_33245	chr17:79777300-79777601
240905_HPC_screen_guide_33246	chr17:79777300-79777601
240905_HPC_screen_guide_33247	chr17:79777300-79777601
240905_HPC_screen_guide_33248	chr17:79777300-79777601
240905_HPC_screen_guide_33249	chr17:79777300-79777601
240905_HPC_screen_guide_33250	chr17:79777300-79777601
240905_HPC_screen_guide_33251	chr17:79777300-79777601
240905_HPC_screen_guide_33252	chr17:79777889-79778190
240905_HPC_screen_guide_33253	chr17:79777889-79778190
240905_HPC_screen_guide_33254	chr17:79777889-79778190
240905_HPC_screen_guide_33255	chr17:79777889-79778190
240905_HPC_screen_guide_33256	chr17:79777889-79778190
240905_HPC_screen_guide_33257	chr17:79777889-79778190
240905_HPC_screen_guide_33258	chr17:79777889-79778190
240905_HPC_screen_guide_33259	chr17:79777889-79778190
240905_HPC_screen_guide_33260	chr17:79777889-79778190
240905_HPC_screen_guide_33261	chr17:79777889-79778190
240905_HPC_screen_guide_33262	chr17:79777889-79778190
240905_HPC_screen_guide_33263	chr17:79777889-79778190
240905_HPC_screen_guide_33264	chr17:79777889-79778190
240905_HPC_screen_guide_33265	chr17:79777889-79778190
240905_HPC_screen_guide_33266	chr17:79777889-79778190
240905_HPC_screen_guide_33267	chr17:79779625-79779926
240905_HPC_screen_guide_33268	chr17:79779623-79779924
240905_HPC_screen_guide_33269	chr17:79779623-79779924
240905_HPC_screen_guide_33270	chr17:79779625-79779926
240905_HPC_screen_guide_33271	chr17:79779623-79779924
240905_HPC_screen_guide_33272	chr17:79779623-79779924
240905_HPC_screen_guide_33273	chr17:79779623-79779924
240905_HPC_screen_guide_33274	chr17:79779623-79779924
240905_HPC_screen_guide_33275	chr17:79779625-79779926
240905_HPC_screen_guide_33276	chr17:79779623-79779924
240905_HPC_screen_guide_33277	chr17:79779623-79779924
240905_HPC_screen_guide_33278	chr17:79779623-79779924
240905_HPC_screen_guide_33279	chr17:79779625-79779926
240905_HPC_screen_guide_33280	chr17:79779623-79779924
240905_HPC_screen_guide_33281	chr17:79779625-79779926
240905_HPC_screen_guide_33282	chr17:79790401-79790702
240905_HPC_screen_guide_33283	chr17:79790399-79790700
240905_HPC_screen_guide_33284	chr17:79790399-79790700
240905_HPC_screen_guide_33285	chr17:79790399-79790700
240905_HPC_screen_guide_33286	chr17:79790399-79790700
240905_HPC_screen_guide_33287	chr17:79790399-79790700
240905_HPC_screen_guide_33288	chr17:79790399-79790700
240905_HPC_screen_guide_33289	chr17:79790399-79790700
240905_HPC_screen_guide_33290	chr17:79790401-79790702
240905_HPC_screen_guide_33291	chr17:79790399-79790700
240905_HPC_screen_guide_33292	chr17:79790399-79790700
240905_HPC_screen_guide_33293	chr17:79790399-79790700
240905_HPC_screen_guide_33294	chr17:79790401-79790702
240905_HPC_screen_guide_33295	chr17:79790401-79790702
240905_HPC_screen_guide_33296	chr17:79790399-79790700
240905_HPC_screen_guide_33297	MCRIP1_TSS
240905_HPC_screen_guide_33298	chr17:79791013-79791314
240905_HPC_screen_guide_33299	chr17:79791013-79791314
240905_HPC_screen_guide_33300	chr17:79791026-79791327
240905_HPC_screen_guide_33301	chr17:79791013-79791314
240905_HPC_screen_guide_33302	chr17:79791026-79791327
240905_HPC_screen_guide_33303	MCRIP1_TSS
240905_HPC_screen_guide_33304	MCRIP1_TSS
240905_HPC_screen_guide_33305	chr17:79791026-79791327
240905_HPC_screen_guide_33306	chr17:79791026-79791327
240905_HPC_screen_guide_33307	chr17:79791026-79791327
240905_HPC_screen_guide_33308	chr17:79791026-79791327
240905_HPC_screen_guide_33309	chr17:79791026-79791327
240905_HPC_screen_guide_33310	MCRIP1_TSS
240905_HPC_screen_guide_33311	chr17:79791026-79791327
240905_HPC_screen_guide_33312	chr17:79796638-79796939
240905_HPC_screen_guide_33313	chr17:79796638-79796939
240905_HPC_screen_guide_33314	chr17:79796638-79796939
240905_HPC_screen_guide_33315	chr17:79796638-79796939
240905_HPC_screen_guide_33316	chr17:79796638-79796939
240905_HPC_screen_guide_33317	chr17:79796638-79796939
240905_HPC_screen_guide_33318	chr17:79796638-79796939
240905_HPC_screen_guide_33319	chr17:79796638-79796939
240905_HPC_screen_guide_33320	chr17:79796638-79796939
240905_HPC_screen_guide_33321	chr17:79796638-79796939
240905_HPC_screen_guide_33322	chr17:79796638-79796939
240905_HPC_screen_guide_33323	chr17:79796638-79796939
240905_HPC_screen_guide_33324	chr17:79796638-79796939
240905_HPC_screen_guide_33325	chr17:79796638-79796939
240905_HPC_screen_guide_33326	chr17:79796638-79796939
240905_HPC_screen_guide_33327	chr17:79798657-79798958
240905_HPC_screen_guide_33328	chr17:79798657-79798958
240905_HPC_screen_guide_33329	chr17:79798653-79798954
240905_HPC_screen_guide_33330	chr17:79798657-79798958
240905_HPC_screen_guide_33331	chr17:79798653-79798954
240905_HPC_screen_guide_33332	chr17:79798653-79798954
240905_HPC_screen_guide_33333	chr17:79798653-79798954
240905_HPC_screen_guide_33334	chr17:79798653-79798954
240905_HPC_screen_guide_33335	chr17:79798653-79798954
240905_HPC_screen_guide_33336	chr17:79798653-79798954
240905_HPC_screen_guide_33337	chr17:79798657-79798958
240905_HPC_screen_guide_33338	chr17:79798653-79798954
240905_HPC_screen_guide_33339	chr17:79798653-79798954
240905_HPC_screen_guide_33340	chr17:79798653-79798954
240905_HPC_screen_guide_33341	chr17:79798653-79798954
240905_HPC_screen_guide_33342	P4HB_TSS
240905_HPC_screen_guide_33343	P4HB_TSS
240905_HPC_screen_guide_33344	P4HB_TSS
240905_HPC_screen_guide_33345	P4HB_TSS
240905_HPC_screen_guide_33346	P4HB_TSS
240905_HPC_screen_guide_33347	P4HB_TSS
240905_HPC_screen_guide_33348	P4HB_TSS
240905_HPC_screen_guide_33349	P4HB_TSS
240905_HPC_screen_guide_33350	P4HB_TSS
240905_HPC_screen_guide_33351	P4HB_TSS
240905_HPC_screen_guide_33352	P4HB_TSS
240905_HPC_screen_guide_33353	P4HB_TSS
240905_HPC_screen_guide_33354	P4HB_TSS
240905_HPC_screen_guide_33355	P4HB_TSS
240905_HPC_screen_guide_33356	P4HB_TSS
240905_HPC_screen_guide_33357	ARHGDIA_TSS
240905_HPC_screen_guide_33358	ARHGDIA_TSS
240905_HPC_screen_guide_33359	ARHGDIA_TSS
240905_HPC_screen_guide_33360	ARHGDIA_TSS
240905_HPC_screen_guide_33361	ARHGDIA_TSS
240905_HPC_screen_guide_33362	ARHGDIA_TSS
240905_HPC_screen_guide_33363	ARHGDIA_TSS
240905_HPC_screen_guide_33364	ARHGDIA_TSS
240905_HPC_screen_guide_33365	ARHGDIA_TSS
240905_HPC_screen_guide_33366	ARHGDIA_TSS
240905_HPC_screen_guide_33367	ARHGDIA_TSS
240905_HPC_screen_guide_33368	ARHGDIA_TSS
240905_HPC_screen_guide_33369	ARHGDIA_TSS
240905_HPC_screen_guide_33370	ARHGDIA_TSS
240905_HPC_screen_guide_33371	ARHGDIA_TSS
240905_HPC_screen_guide_33372	ALYREF_TSS
240905_HPC_screen_guide_33373	ALYREF_TSS
240905_HPC_screen_guide_33374	ALYREF_TSS
240905_HPC_screen_guide_33375	ALYREF_TSS
240905_HPC_screen_guide_33376	ALYREF_TSS
240905_HPC_screen_guide_33377	ALYREF_TSS
240905_HPC_screen_guide_33378	ALYREF_TSS
240905_HPC_screen_guide_33379	ALYREF_TSS
240905_HPC_screen_guide_33380	ALYREF_TSS
240905_HPC_screen_guide_33381	ALYREF_TSS
240905_HPC_screen_guide_33382	ALYREF_TSS
240905_HPC_screen_guide_33383	ANAPC11_TSS
240905_HPC_screen_guide_33384	ALYREF_TSS
240905_HPC_screen_guide_33385	ALYREF_TSS
240905_HPC_screen_guide_33386	ANAPC11_TSS
240905_HPC_screen_guide_33387	ANAPC11_TSS
240905_HPC_screen_guide_33388	ANAPC11_TSS
240905_HPC_screen_guide_33389	ANAPC11_TSS
240905_HPC_screen_guide_33390	ANAPC11_TSS
240905_HPC_screen_guide_33391	chr17:79861217-79861518
240905_HPC_screen_guide_33392	chr17:79861217-79861518
240905_HPC_screen_guide_33393	chr17:79861217-79861518
240905_HPC_screen_guide_33394	chr17:79861217-79861518
240905_HPC_screen_guide_33395	chr17:79861217-79861518
240905_HPC_screen_guide_33396	chr17:79861217-79861518
240905_HPC_screen_guide_33397	chr17:79861217-79861518
240905_HPC_screen_guide_33398	chr17:79861217-79861518
240905_HPC_screen_guide_33399	chr17:79861217-79861518
240905_HPC_screen_guide_33400	chr17:79861217-79861518
240905_HPC_screen_guide_33401	chr17:79861217-79861518
240905_HPC_screen_guide_33402	chr17:79861217-79861518
240905_HPC_screen_guide_33403	chr17:79861217-79861518
240905_HPC_screen_guide_33404	chr17:79861217-79861518
240905_HPC_screen_guide_33405	chr17:79861217-79861518
240905_HPC_screen_guide_33406	PCYT2_TSS
240905_HPC_screen_guide_33407	PCYT2_TSS
240905_HPC_screen_guide_33408	PCYT2_TSS
240905_HPC_screen_guide_33409	PCYT2_TSS
240905_HPC_screen_guide_33410	PCYT2_TSS
240905_HPC_screen_guide_33411	PCYT2_TSS
240905_HPC_screen_guide_33412	PCYT2_TSS
240905_HPC_screen_guide_33413	PCYT2_TSS
240905_HPC_screen_guide_33414	PCYT2_TSS
240905_HPC_screen_guide_33415	PCYT2_TSS
240905_HPC_screen_guide_33416	PCYT2_TSS
240905_HPC_screen_guide_33417	PCYT2_TSS
240905_HPC_screen_guide_33418	PCYT2_TSS
240905_HPC_screen_guide_33419	PCYT2_TSS
240905_HPC_screen_guide_33420	PCYT2_TSS
240905_HPC_screen_guide_33421	SIRT7_TSS
240905_HPC_screen_guide_33422	SIRT7_TSS
240905_HPC_screen_guide_33423	SIRT7_TSS
240905_HPC_screen_guide_33424	SIRT7_TSS
240905_HPC_screen_guide_33425	SIRT7_TSS
240905_HPC_screen_guide_33426	SIRT7_TSS
240905_HPC_screen_guide_33427	SIRT7_TSS
240905_HPC_screen_guide_33428	SIRT7_TSS
240905_HPC_screen_guide_33429	SIRT7_TSS
240905_HPC_screen_guide_33430	SIRT7_TSS
240905_HPC_screen_guide_33431	SIRT7_TSS
240905_HPC_screen_guide_33432	SIRT7_TSS
240905_HPC_screen_guide_33433	SIRT7_TSS
240905_HPC_screen_guide_33434	SIRT7_TSS
240905_HPC_screen_guide_33435	SIRT7_TSS
240905_HPC_screen_guide_33436	chr17:79882754-79883055
240905_HPC_screen_guide_33437	chr17:79882754-79883055
240905_HPC_screen_guide_33438	chr17:79882754-79883055
240905_HPC_screen_guide_33439	chr17:79882754-79883055
240905_HPC_screen_guide_33440	chr17:79882754-79883055
240905_HPC_screen_guide_33441	chr17:79882754-79883055
240905_HPC_screen_guide_33442	chr17:79882754-79883055
240905_HPC_screen_guide_33443	chr17:79882754-79883055
240905_HPC_screen_guide_33444	chr17:79882754-79883055
240905_HPC_screen_guide_33445	chr17:79882754-79883055
240905_HPC_screen_guide_33446	chr17:79882754-79883055
240905_HPC_screen_guide_33447	chr17:79882754-79883055
240905_HPC_screen_guide_33448	chr17:79882756-79883057
240905_HPC_screen_guide_33449	chr17:79882754-79883055
240905_HPC_screen_guide_33450	chr17:79882754-79883055
240905_HPC_screen_guide_33451	MAFG_TSS
240905_HPC_screen_guide_33452	MAFG_TSS
240905_HPC_screen_guide_33453	MAFG-AS1_TSS
240905_HPC_screen_guide_33454	MAFG_TSS
240905_HPC_screen_guide_33455	MAFG-AS1_TSS
240905_HPC_screen_guide_33456	MAFG_TSS
240905_HPC_screen_guide_33457	MAFG_TSS
240905_HPC_screen_guide_33458	MAFG_TSS
240905_HPC_screen_guide_33459	MAFG_TSS
240905_HPC_screen_guide_33460	MAFG_TSS
240905_HPC_screen_guide_33461	MAFG_TSS
240905_HPC_screen_guide_33462	MAFG-AS1_TSS
240905_HPC_screen_guide_33463	MAFG_TSS
240905_HPC_screen_guide_33464	MAFG_TSS
240905_HPC_screen_guide_33465	MAFG_TSS
240905_HPC_screen_guide_33466	PYCR1_TSS
240905_HPC_screen_guide_33467	PYCR1_TSS
240905_HPC_screen_guide_33468	PYCR1_TSS
240905_HPC_screen_guide_33469	PYCR1_TSS
240905_HPC_screen_guide_33470	PYCR1_TSS
240905_HPC_screen_guide_33471	PYCR1_TSS
240905_HPC_screen_guide_33472	PYCR1_TSS
240905_HPC_screen_guide_33473	PYCR1_TSS
240905_HPC_screen_guide_33474	PYCR1_TSS
240905_HPC_screen_guide_33475	PYCR1_TSS
240905_HPC_screen_guide_33476	PYCR1_TSS
240905_HPC_screen_guide_33477	PYCR1_TSS
240905_HPC_screen_guide_33478	PYCR1_TSS
240905_HPC_screen_guide_33479	PYCR1_TSS
240905_HPC_screen_guide_33480	PYCR1_TSS
240905_HPC_screen_guide_33481	chr17:79902041-79902342
240905_HPC_screen_guide_33482	chr17:79902041-79902342
240905_HPC_screen_guide_33483	chr17:79902041-79902342
240905_HPC_screen_guide_33484	chr17:79902061-79902362
240905_HPC_screen_guide_33485	chr17:79902041-79902342
240905_HPC_screen_guide_33486	chr17:79902041-79902342
240905_HPC_screen_guide_33487	chr17:79902041-79902342
240905_HPC_screen_guide_33488	chr17:79902041-79902342
240905_HPC_screen_guide_33489	chr17:79910712-79911013
240905_HPC_screen_guide_33490	chr17:79910712-79911013
240905_HPC_screen_guide_33491	chr17:79910712-79911013
240905_HPC_screen_guide_33492	chr17:79910712-79911013
240905_HPC_screen_guide_33493	chr17:79910712-79911013
240905_HPC_screen_guide_33494	chr17:79910712-79911013
240905_HPC_screen_guide_33495	chr17:79910712-79911013
240905_HPC_screen_guide_33496	chr17:79910712-79911013
240905_HPC_screen_guide_33497	chr17:79910712-79911013
240905_HPC_screen_guide_33498	chr17:79910712-79911013
240905_HPC_screen_guide_33499	chr17:79910712-79911013
240905_HPC_screen_guide_33500	chr17:79910712-79911013
240905_HPC_screen_guide_33501	chr17:79910712-79911013
240905_HPC_screen_guide_33502	chr17:79910712-79911013
